txn_time,txn_date,order_id,uid,shop_id,gmv,rebate
10/31/2015 13:46,10/31/2015,258705,1447,356421,7,2
10/31/2015 11:27,10/31/2015,219797,860699,356733,9,2
10/31/2015 23:40,10/31/2015,390949,16567,356829,7,2
10/31/2015 23:44,10/31/2015,391344,163586,356829,7,2
10/31/2015 23:46,10/31/2015,391680,583,356829,7,2
10/31/2015 16:22,10/31/2015,311146,205491,356841,0.01,0
10/31/2015 15:53,10/31/2015,303459,205491,356853,0.01,0
10/31/2015 19:02,10/31/2015,343763,274430,356877,4.4,1.32
10/31/2015 20:34,10/31/2015,361996,274430,356877,5.1,0
10/31/2015 17:09,10/31/2015,324574,427413,356889,10,2
10/31/2015 13:02,10/31/2015,246688,608630,357213,8.2,2
10/31/2015 20:09,10/31/2015,356595,160642,357969,3.5,1.05
10/31/2015 20:27,10/31/2015,360435,100230,357969,10,2
10/31/2015 20:48,10/31/2015,364821,2176,358041,15,2
10/31/2015 17:53,10/31/2015,331868,157880,358137,5.5,1.65
10/31/2015 20:07,10/31/2015,356178,512955,358137,3,0.9
10/31/2015 20:24,10/31/2015,359819,74182,358137,10,2
10/31/2015 19:20,10/31/2015,347019,205491,358293,0.01,0
10/31/2015 19:40,10/31/2015,350759,205491,358305,0.1,0
10/31/2015 12:21,10/31/2015,236776,823658,358509,8.5,2
10/31/2015 12:22,10/31/2015,237012,823658,358509,2,0
10/31/2015 19:48,10/31/2015,352395,85152,358509,7,2
10/31/2015 20:17,10/31/2015,358444,584245,358509,11,2
10/31/2015 21:01,10/31/2015,367157,85152,358509,2,0
10/31/2015 21:30,10/31/2015,372685,94535,358509,4,1.2
10/31/2015 13:27,10/31/2015,253965,52409,358989,0,0
10/31/2015 16:29,10/31/2015,313139,56468,358989,10,2
10/31/2015 14:56,10/31/2015,283392,790153,359025,20,2
10/31/2015 15:48,10/31/2015,302117,8850,359049,10,2
10/31/2015 9:28,10/31/2015,193580,394063,359313,0.01,0
10/31/2015 9:48,10/31/2015,196860,65162,359325,0,0
10/31/2015 14:14,10/31/2015,266155,322628,359325,22.8,2
10/31/2015 9:49,10/31/2015,197051,6839,359337,0,0
10/31/2015 10:11,10/31/2015,201579,205491,359361,0.1,0
10/31/2015 10:13,10/31/2015,202145,205491,359361,0.1,0
10/31/2015 10:11,10/31/2015,201581,6839,359373,0,0
10/31/2015 10:15,10/31/2015,202517,6839,359373,0,0
10/31/2015 10:33,10/31/2015,206451,89046,359397,0,0
10/31/2015 14:25,10/31/2015,270361,831631,359397,45.5,2
10/31/2015 10:42,10/31/2015,208428,276694,359421,0,0
10/31/2015 13:45,10/31/2015,258590,183216,359421,18,2
10/31/2015 10:51,10/31/2015,210329,394063,359529,0.01,0
10/31/2015 10:51,10/31/2015,210430,615016,359565,0,0
10/31/2015 19:29,10/31/2015,348818,27454,359601,0,0
10/31/2015 11:20,10/31/2015,217959,835513,359637,0,0
10/31/2015 16:02,10/31/2015,305963,4216,359637,28.5,2
10/31/2015 11:41,10/31/2015,223805,6839,359721,0,0
10/31/2015 11:40,10/31/2015,223524,394063,359733,0.01,0
10/31/2015 11:40,10/31/2015,223702,27780,359745,0,0
10/31/2015 11:47,10/31/2015,225555,27780,359745,0,0
10/31/2015 17:44,10/31/2015,330339,549084,359745,24.5,2
10/31/2015 14:15,10/31/2015,266451,485329,35661,14.4,2
10/31/2015 12:18,10/31/2015,236021,526914,359913,21,2
10/31/2015 12:20,10/31/2015,236447,368748,359937,10,2
10/31/2015 18:58,10/31/2015,343030,72994,359937,16,2
10/31/2015 12:40,10/31/2015,241645,6839,360033,0,0
10/31/2015 15:26,10/31/2015,293850,606078,360381,0,0
10/31/2015 15:27,10/31/2015,294178,606078,360381,0,0
10/31/2015 15:18,10/31/2015,291293,10066,360393,0,0
10/31/2015 15:21,10/31/2015,292191,547130,360393,0.01,0
10/31/2015 15:43,10/31/2015,300202,547130,360393,6.2,1.86
10/31/2015 15:43,10/31/2015,300395,963545,360393,6,1.8
10/31/2015 16:09,10/31/2015,307544,10066,360393,6,1.8
10/31/2015 20:09,10/31/2015,356612,909506,360393,8.4,2
10/31/2015 15:26,10/31/2015,293754,368748,360417,0.1,0
10/31/2015 16:57,10/31/2015,321742,6839,360621,0,0
10/31/2015 17:06,10/31/2015,324033,280661,360669,0,0
10/31/2015 17:34,10/31/2015,328479,6839,360693,0,0
10/31/2015 17:43,10/31/2015,329977,6839,360693,0,0
10/31/2015 18:43,10/31/2015,340192,615016,360873,7,2
10/31/2015 18:50,10/31/2015,341545,3239,360897,0.1,0
10/31/2015 18:54,10/31/2015,342397,6839,360909,0,0
10/31/2015 20:17,10/31/2015,358517,205491,361101,10,2
10/31/2015 11:18,10/31/2015,217289,49966,36297,3.2,0.96
10/31/2015 15:09,10/31/2015,288198,804542,36297,0.6,0
10/31/2015 20:01,10/31/2015,354804,887588,37221,13,2
10/31/2015 13:30,10/31/2015,254709,694080,37725,12.6,2
10/31/2015 17:28,10/31/2015,327400,455525,39813,5,1.5
10/31/2015 17:36,10/31/2015,328853,455525,39813,7,0
10/31/2015 12:42,10/31/2015,242025,190359,39909,2.5,0
10/31/2015 19:50,10/31/2015,352683,75306,39909,7,2
10/31/2015 12:38,10/31/2015,241119,194108,39993,7,0
10/31/2015 12:39,10/31/2015,241409,194108,39993,25,0
10/31/2015 17:26,10/31/2015,327034,828125,40497,8.1,2
10/31/2015 13:34,10/31/2015,255864,466691,40665,35,2
10/31/2015 8:54,10/31/2015,188170,548493,40989,10,2
10/31/2015 9:36,10/31/2015,194909,3604,41145,13,2
10/31/2015 13:50,10/31/2015,259720,499225,41145,7.5,2
10/31/2015 18:22,10/31/2015,336755,22431,41145,39,2
10/31/2015 16:05,10/31/2015,306651,947217,3813,23.4,2
10/31/2015 20:00,10/31/2015,354657,144581,3813,35,2
10/31/2015 21:02,10/31/2015,367352,939137,3813,20.4,2
10/31/2015 21:51,10/31/2015,376005,426031,3813,22.4,2
10/31/2015 22:48,10/31/2015,383844,592687,3813,35.8,2
10/31/2015 10:41,10/31/2015,208106,520025,41361,5,1.5
10/31/2015 12:06,10/31/2015,232243,593941,41361,7.5,2
10/31/2015 12:18,10/31/2015,236132,27693,41361,5,1.5
10/31/2015 12:24,10/31/2015,237547,465158,41361,5,1.5
10/31/2015 12:32,10/31/2015,239797,957505,41361,7.5,2
10/31/2015 12:54,10/31/2015,244918,334608,41361,7.5,2
10/31/2015 13:03,10/31/2015,247137,494532,41361,7.5,2
10/31/2015 13:04,10/31/2015,247386,302136,41361,5,1.5
10/31/2015 13:09,10/31/2015,249191,7041,41361,5,1.5
10/31/2015 16:02,10/31/2015,305970,181550,41361,5,1.5
10/31/2015 18:05,10/31/2015,333879,351242,41361,5,1.5
10/31/2015 20:00,10/31/2015,354573,531853,41361,5,1.5
10/31/2015 20:18,10/31/2015,358723,3450,41361,4.5,1.35
10/31/2015 20:29,10/31/2015,360823,581360,41361,5,1.5
10/31/2015 20:47,10/31/2015,364524,6518,41361,5,1.5
10/31/2015 12:19,10/31/2015,236263,895020,41601,83.4,2
10/31/2015 16:09,10/31/2015,307595,7674,41601,2,0.6
10/31/2015 18:58,10/31/2015,343106,2262,41601,2.5,0.75
10/31/2015 21:30,10/31/2015,372570,885801,42201,2,0
10/31/2015 15:08,10/31/2015,288162,107411,42417,11,2
10/31/2015 19:00,10/31/2015,343504,107411,42417,5,0
10/31/2015 21:01,10/31/2015,367177,592381,43665,7.5,2
10/31/2015 10:20,10/31/2015,203578,761793,43929,19,2
10/31/2015 10:49,10/31/2015,209972,325714,44157,9.5,2
10/31/2015 19:44,10/31/2015,351653,57971,44433,4.5,1.35
10/31/2015 21:47,10/31/2015,375404,22644,44433,27,2
10/31/2015 20:34,10/31/2015,361892,3390,44457,25.3,2
10/31/2015 19:14,10/31/2015,345908,6665,44613,32,2
10/31/2015 12:22,10/31/2015,237227,5439,44649,12.1,2
10/31/2015 17:05,10/31/2015,323854,895723,44649,11.8,2
10/31/2015 17:09,10/31/2015,324622,895723,44649,9.3,0
10/31/2015 20:14,10/31/2015,357709,500775,44685,8.5,2
10/31/2015 13:03,10/31/2015,247222,257032,44769,7,2
10/31/2015 11:18,10/31/2015,217196,66948,46065,47,2
10/31/2015 19:39,10/31/2015,350688,596689,46161,2,0.6
10/31/2015 17:39,10/31/2015,329212,4317,47385,6.5,1.95
10/31/2015 18:30,10/31/2015,338118,559,47385,7,2
10/31/2015 18:51,10/31/2015,341862,820711,47385,7.2,2
10/31/2015 16:13,10/31/2015,308320,59569,47493,7,2
10/31/2015 18:52,10/31/2015,342011,786681,47637,10.7,2
10/31/2015 21:30,10/31/2015,372555,824131,47817,12,2
10/31/2015 13:57,10/31/2015,261385,3897,4509,4,0
10/31/2015 19:11,10/31/2015,345425,485063,48453,24,2
10/31/2015 21:08,10/31/2015,368474,56341,48789,5,1.5
10/31/2015 12:05,10/31/2015,232051,450773,49689,4.9,1.47
10/31/2015 12:08,10/31/2015,233142,252929,49689,8.6,2
10/31/2015 18:54,10/31/2015,342338,103756,50505,11,2
10/31/2015 11:35,10/31/2015,221975,282881,50673,8.8,2
10/31/2015 11:36,10/31/2015,222227,248651,50673,5.4,1.62
10/31/2015 14:10,10/31/2015,264716,804656,51573,14,2
10/31/2015 19:18,10/31/2015,346432,7090,51729,54,2
10/31/2015 22:13,10/31/2015,379092,826543,51729,26,2
11/1/2015 14:32,11/1/2015,522061,23942,51753,7,2
10/31/2015 21:10,10/31/2015,368917,883577,51969,7.5,2
10/31/2015 20:31,10/31/2015,361181,180144,51981,8,2
10/31/2015 20:39,10/31/2015,363043,180144,51981,4,0
10/31/2015 20:57,10/31/2015,366518,294746,51981,9.5,2
10/31/2015 12:31,10/31/2015,239520,778697,52017,63,2
10/31/2015 15:14,10/31/2015,289774,4330,52197,265,2
10/31/2015 10:55,10/31/2015,211209,725776,52377,30,2
10/31/2015 10:04,10/31/2015,200143,100290,53073,8,2
10/31/2015 20:38,10/31/2015,362780,518194,53673,4.2,1.26
10/31/2015 15:02,10/31/2015,286109,880070,53781,30,2
10/31/2015 16:46,10/31/2015,318280,542586,53781,38,2
10/31/2015 11:12,10/31/2015,215692,275348,54117,30.5,2
10/31/2015 20:44,10/31/2015,364017,253427,54441,8,2
10/31/2015 14:50,10/31/2015,281686,411031,54537,8.2,0
10/31/2015 18:15,10/31/2015,335485,887606,54585,9,2
10/31/2015 9:06,10/31/2015,189951,707320,54981,12,2
10/31/2015 23:16,10/31/2015,388060,169158,54981,2,0.6
10/31/2015 11:01,10/31/2015,212848,355306,55725,29.5,2
10/31/2015 11:31,10/31/2015,221033,818033,55725,13.8,2
10/31/2015 11:47,10/31/2015,225448,613009,55725,7.5,2
10/31/2015 11:47,10/31/2015,225569,613009,55725,2.5,0
10/31/2015 11:51,10/31/2015,226610,264687,55725,7.5,2
10/31/2015 11:52,10/31/2015,226842,770256,55725,7.5,2
10/31/2015 11:57,10/31/2015,228338,311978,55725,4.8,1.44
10/31/2015 12:11,10/31/2015,233914,6819,55725,4.8,1.44
10/31/2015 13:07,10/31/2015,248653,8608,55725,7.5,2
10/31/2015 13:12,10/31/2015,250054,544797,55725,21.8,2
10/31/2015 13:33,10/31/2015,255462,963305,55725,6.9,2
10/31/2015 13:34,10/31/2015,255695,7747,55725,6.9,2
10/31/2015 15:31,10/31/2015,295722,937472,55725,27,2
10/31/2015 15:40,10/31/2015,299120,1981,55725,57.2,2
10/31/2015 17:32,10/31/2015,328262,311233,55725,9,2
10/31/2015 17:49,10/31/2015,331132,7071,55725,9,2
10/31/2015 19:20,10/31/2015,346997,150506,55725,9.5,2
10/31/2015 20:20,10/31/2015,359052,570051,55725,7.5,2
10/31/2015 20:55,10/31/2015,366169,757494,55725,12.3,2
10/31/2015 21:23,10/31/2015,371329,273387,55725,16.5,2
10/31/2015 21:53,10/31/2015,376229,5676,55725,7,2
10/31/2015 23:44,10/31/2015,391350,858765,55725,7.5,2
10/31/2015 15:28,10/31/2015,294546,245749,5325,8,2
10/31/2015 12:06,10/31/2015,232163,542141,56445,10,2
10/31/2015 12:06,10/31/2015,232372,241708,56445,10,2
10/31/2015 18:48,10/31/2015,341222,551462,56445,10,2
10/31/2015 12:52,10/31/2015,244405,3011,5337,7,2
10/31/2015 12:52,10/31/2015,244434,3897,5337,7,2
10/31/2015 12:53,10/31/2015,244516,39671,5337,7,2
10/31/2015 12:53,10/31/2015,244657,8123,5337,5.7,1.71
10/31/2015 12:58,10/31/2015,245833,1673,5337,11.6,2
10/31/2015 19:13,10/31/2015,345681,194644,5337,9.5,2
10/31/2015 19:36,10/31/2015,350122,232235,5337,13.9,2
10/31/2015 21:51,10/31/2015,376030,536375,5337,4.5,1.35
10/31/2015 12:13,10/31/2015,234568,582727,5409,1.5,0.45
10/31/2015 17:28,10/31/2015,327438,619090,5409,7.7,2
11/1/2015 14:37,11/1/2015,524343,23942,57357,10,2
10/31/2015 23:59,10/31/2015,393453,118493,57393,22,2
10/31/2015 9:52,10/31/2015,197728,533208,57741,4.5,1.35
10/31/2015 20:57,10/31/2015,366537,378466,57741,10,2
10/31/2015 15:57,10/31/2015,304601,940139,57957,20,2
10/31/2015 19:34,10/31/2015,349713,6928,57957,14.4,2
10/31/2015 12:57,10/31/2015,245595,152213,5493,15.4,2
10/31/2015 18:32,10/31/2015,338364,835093,58269,31.5,2
10/31/2015 13:33,10/31/2015,255527,564105,58461,13,2
10/31/2015 13:35,10/31/2015,255906,431532,58461,15,2
10/31/2015 15:29,10/31/2015,294963,243415,58461,10,2
10/31/2015 11:30,10/31/2015,220448,545994,58701,7,2
10/31/2015 14:25,10/31/2015,270354,97551,59073,55,2
10/31/2015 14:28,10/31/2015,271670,51999,59073,35,2
10/31/2015 15:26,10/31/2015,293782,733676,59073,50,2
10/31/2015 12:37,10/31/2015,240967,89356,59313,13.6,2
10/31/2015 16:22,10/31/2015,310998,206659,59421,7,2
10/31/2015 18:41,10/31/2015,339890,515035,59445,12.5,2
10/31/2015 13:41,10/31/2015,257573,346064,60753,2.5,0.75
10/31/2015 21:17,10/31/2015,370302,356074,60897,7,2
10/31/2015 12:24,10/31/2015,237581,707436,61449,27.1,2
10/31/2015 12:30,10/31/2015,239159,995884,61449,4.5,1.35
10/31/2015 18:51,10/31/2015,341810,995884,61449,5.6,0
10/31/2015 13:23,10/31/2015,253102,724661,5853,8,2
10/31/2015 16:35,10/31/2015,314878,437381,61833,9.2,2
10/31/2015 20:33,10/31/2015,361798,709575,62421,58,2
10/31/2015 20:45,10/31/2015,364250,756456,63657,9.5,2
10/31/2015 20:19,10/31/2015,358835,41567,63813,7,2
10/31/2015 23:09,10/31/2015,387200,3865,64029,7,0
10/31/2015 12:55,10/31/2015,244982,381501,64653,8.8,2
10/31/2015 17:53,10/31/2015,331712,21712,64653,7.5,2
10/31/2015 9:12,10/31/2015,190981,548219,64761,15,0
10/31/2015 16:49,10/31/2015,319172,384641,64761,13,2
10/31/2015 12:00,10/31/2015,229316,151279,65097,6.5,1.95
10/31/2015 21:13,10/31/2015,369648,4972,65301,8.8,2
10/31/2015 16:43,10/31/2015,317244,169417,66297,67,2
10/31/2015 12:32,10/31/2015,239754,507889,66369,79,2
10/31/2015 13:19,10/31/2015,252143,6219,66573,10,2
10/31/2015 14:58,10/31/2015,284549,719,66633,4,1.2
10/31/2015 20:05,10/31/2015,355814,646913,66633,10.8,2
10/31/2015 13:59,10/31/2015,261671,894780,66645,7,0
10/31/2015 13:06,10/31/2015,248107,440299,66909,33,2
10/31/2015 16:14,10/31/2015,308780,786740,66909,11.2,2
10/31/2015 9:54,10/31/2015,198132,638412,67365,10.5,2
10/31/2015 11:02,10/31/2015,212841,702463,67365,7,2
10/31/2015 11:53,10/31/2015,227160,892118,67365,6,0
10/31/2015 21:28,10/31/2015,372356,760311,67365,40.6,2
10/31/2015 21:43,10/31/2015,374834,135403,67365,16.8,2
10/31/2015 22:04,10/31/2015,377847,793654,67365,7,2
10/31/2015 13:22,10/31/2015,252878,870097,67821,7,2
10/31/2015 13:28,10/31/2015,254291,975360,67821,7,2
10/31/2015 16:44,10/31/2015,317833,794893,67977,15.5,2
10/31/2015 10:00,10/31/2015,199213,638412,68001,7,2
10/31/2015 10:45,10/31/2015,208886,702463,68001,7,2
10/31/2015 22:04,10/31/2015,377922,793654,68001,7,2
10/31/2015 8:19,10/31/2015,183687,9312,6489,4.2,1.26
10/31/2015 20:13,10/31/2015,357529,1783,6489,17.5,2
10/31/2015 10:15,10/31/2015,202396,756962,68541,100,2
10/31/2015 14:00,10/31/2015,262061,454351,68541,40.5,2
10/31/2015 18:54,10/31/2015,342293,954469,68541,10,2
10/31/2015 18:54,10/31/2015,342399,954469,68541,17.7,0
10/31/2015 20:58,10/31/2015,366692,76093,68541,32,2
10/31/2015 14:41,10/31/2015,277335,550163,68865,13,2
10/31/2015 11:10,10/31/2015,215079,456716,69009,4,1.2
10/31/2015 11:29,10/31/2015,220360,94255,69009,4,1.2
10/31/2015 11:45,10/31/2015,224863,212428,69009,17,2
10/31/2015 12:04,10/31/2015,231442,705992,69009,11,2
10/31/2015 19:53,10/31/2015,353306,450550,69009,19.2,2
11/1/2015 15:02,11/1/2015,532559,23942,69081,14.2,2
10/31/2015 12:41,10/31/2015,241875,536057,69249,22,2
10/31/2015 17:53,10/31/2015,331801,60334,69249,10,2
10/31/2015 17:53,10/31/2015,331876,461887,69249,19,2
11/1/2015 15:01,11/1/2015,532029,23942,69345,10.5,2
10/31/2015 20:03,10/31/2015,355254,4082,69405,15.8,2
10/31/2015 13:13,10/31/2015,250342,799299,69465,21,2
10/31/2015 15:20,10/31/2015,291816,299883,69465,2.9,0.87
10/31/2015 12:52,10/31/2015,244331,839943,70089,2,0
10/31/2015 13:09,10/31/2015,249083,293872,70089,12.3,2
10/31/2015 16:14,10/31/2015,308457,751802,70233,3.5,1.05
10/31/2015 14:18,10/31/2015,267497,558611,70317,27.5,2
10/31/2015 14:32,10/31/2015,272968,558611,70317,58,0
10/31/2015 8:06,10/31/2015,182290,116479,70581,2.5,0
10/31/2015 9:16,10/31/2015,191555,431964,70581,8.2,0
10/31/2015 20:25,10/31/2015,360193,846312,70581,7.4,2
10/31/2015 22:18,10/31/2015,379674,841967,70629,3.5,1.05
10/31/2015 13:11,10/31/2015,249845,492836,70737,10,2
11/1/2015 14:33,11/1/2015,522725,23942,71121,8,2
10/31/2015 9:21,10/31/2015,192427,64946,71325,20,2
10/31/2015 9:23,10/31/2015,192710,64946,71325,10,0
10/31/2015 10:46,10/31/2015,209167,951774,72009,11.4,2
10/31/2015 13:44,10/31/2015,258316,482625,72009,15.2,2
10/31/2015 18:03,10/31/2015,333476,72391,72009,10,2
10/31/2015 19:48,10/31/2015,352286,129434,72009,4,1.2
10/31/2015 23:18,10/31/2015,388312,11508,72009,14.2,0
10/31/2015 12:04,10/31/2015,231566,9831,72225,7,2
10/31/2015 12:09,10/31/2015,233216,1941,6909,5,1.5
10/31/2015 12:09,10/31/2015,233252,562916,6909,3.5,1.05
10/31/2015 12:10,10/31/2015,233570,8142,6909,3.5,1.05
10/31/2015 12:10,10/31/2015,233643,583165,6909,7,2
10/31/2015 12:42,10/31/2015,241955,304849,6909,14,2
10/31/2015 12:52,10/31/2015,244228,160442,6909,17.5,2
10/31/2015 17:59,10/31/2015,332703,501578,6909,4.8,0
10/31/2015 9:44,10/31/2015,196289,837907,72249,8,2
10/31/2015 10:45,10/31/2015,208955,951774,72249,11.4,2
10/31/2015 13:43,10/31/2015,257975,482625,72249,15.2,2
10/31/2015 18:02,10/31/2015,333186,72391,72249,10,2
10/31/2015 18:04,10/31/2015,333562,72391,72249,16,0
10/31/2015 19:47,10/31/2015,352139,129434,72249,7.5,2
10/31/2015 23:17,10/31/2015,388199,11508,72249,14.2,2
10/31/2015 11:33,10/31/2015,221417,914958,72297,17,2
10/31/2015 9:43,10/31/2015,196056,837907,72513,8,2
10/31/2015 10:45,10/31/2015,209041,951774,72513,11.4,2
10/31/2015 13:44,10/31/2015,258145,482625,72513,15.2,2
10/31/2015 18:05,10/31/2015,333833,72391,72513,4,1.2
10/31/2015 18:06,10/31/2015,333986,72391,72513,1.2,0
10/31/2015 19:46,10/31/2015,352053,129434,72513,7,2
10/31/2015 23:17,10/31/2015,388253,11508,72513,14.2,2
10/31/2015 20:50,10/31/2015,365103,599932,72597,12.4,2
10/31/2015 10:02,10/31/2015,199622,7345,72609,7,2
10/31/2015 17:53,10/31/2015,331762,989505,72657,51.5,2
10/31/2015 10:08,10/31/2015,200939,223344,6981,3.5,1.05
10/31/2015 17:43,10/31/2015,330092,792746,73437,28.9,2
10/31/2015 17:42,10/31/2015,329854,992900,74157,8,2
10/31/2015 11:32,10/31/2015,220930,803434,7101,18.4,2
10/31/2015 15:43,10/31/2015,300026,398145,7101,32,2
10/31/2015 18:51,10/31/2015,341559,420692,7101,19,2
10/31/2015 15:26,10/31/2015,294082,9648,74493,16,2
10/31/2015 17:23,10/31/2015,326363,459516,74517,27,2
10/31/2015 17:52,10/31/2015,331625,5827,74517,8,2
10/31/2015 17:55,10/31/2015,332100,835093,74517,9.7,2
10/31/2015 9:00,10/31/2015,189021,53939,74829,18.2,2
10/31/2015 15:43,10/31/2015,300120,253838,75261,10,2
10/31/2015 15:44,10/31/2015,300404,639982,75261,27,2
10/31/2015 12:40,10/31/2015,241400,530532,7221,50.39,2
10/31/2015 14:46,10/31/2015,280202,890395,7221,80.19,2
10/31/2015 20:29,10/31/2015,360831,437,7221,32.9,2
10/31/2015 16:41,10/31/2015,316858,836913,75645,8,2
10/31/2015 20:04,10/31/2015,355572,950804,76173,15.9,2
10/31/2015 8:32,10/31/2015,185298,257453,76269,10.53,2
10/31/2015 22:09,10/31/2015,378513,546732,77397,12.5,2
10/31/2015 9:30,10/31/2015,193919,486869,77997,9.9,0
10/31/2015 18:01,10/31/2015,333160,970020,77997,25.5,2
10/31/2015 13:34,10/31/2015,255672,566604,78297,4.5,1.35
10/31/2015 14:01,10/31/2015,262126,7233,79533,7,2
10/31/2015 14:43,10/31/2015,278786,4874,79557,7,2
10/31/2015 14:48,10/31/2015,281037,469991,79557,6,1.8
10/31/2015 22:26,10/31/2015,380722,166305,79557,7,2
10/31/2015 10:13,10/31/2015,202097,233422,80049,6,1.8
10/31/2015 11:46,10/31/2015,225136,319756,80229,8.3,2
10/31/2015 14:44,10/31/2015,279055,476322,80433,7,2
10/31/2015 16:04,10/31/2015,306611,469991,80433,7,2
10/31/2015 23:03,10/31/2015,386210,481206,80433,7,2
10/31/2015 23:05,10/31/2015,386577,166305,80433,8,2
10/31/2015 10:18,10/31/2015,203102,5144,80817,20,2
10/31/2015 18:50,10/31/2015,341571,541018,80925,10,2
10/31/2015 12:07,10/31/2015,232505,968770,80949,10,2
10/31/2015 12:10,10/31/2015,233501,541018,80949,10,0
10/31/2015 20:42,10/31/2015,363490,287046,81105,42,2
10/31/2015 10:02,10/31/2015,199705,863742,81357,12,2
10/31/2015 12:13,10/31/2015,234550,41202,81357,8,2
10/31/2015 17:23,10/31/2015,326534,971817,81357,8,2
10/31/2015 18:28,10/31/2015,337738,56556,81357,7,2
10/31/2015 12:35,10/31/2015,240327,399206,81453,7,2
10/31/2015 12:35,10/31/2015,240475,399206,81453,2,0
11/1/2015 14:28,11/1/2015,520547,23942,81729,7.5,2
11/1/2015 14:25,11/1/2015,519028,23942,82557,7,2
10/31/2015 14:35,10/31/2015,274507,920348,82569,7,2
10/31/2015 13:17,10/31/2015,251609,698560,82653,10,0
11/1/2015 14:26,11/1/2015,519746,23942,82653,8,2
10/31/2015 12:30,10/31/2015,239306,503388,82881,3.5,1.05
10/31/2015 9:40,10/31/2015,195537,756149,8001,6,1.8
10/31/2015 8:04,10/31/2015,182155,569398,83661,2.9,0
10/31/2015 13:18,10/31/2015,251730,926079,83661,8.4,2
10/31/2015 13:45,10/31/2015,258374,953696,83661,7,0
10/31/2015 13:54,10/31/2015,260666,175413,83661,6.4,0
10/31/2015 14:24,10/31/2015,270023,470420,83817,39,2
10/31/2015 15:15,10/31/2015,290143,8776,84645,72,2
10/31/2015 17:37,10/31/2015,328854,3228,85365,10,2
10/31/2015 20:28,10/31/2015,360624,410647,85425,9.6,2
10/31/2015 19:28,10/31/2015,348432,638740,85509,12.7,2
10/31/2015 20:55,10/31/2015,366103,447980,85509,59,2
10/31/2015 21:29,10/31/2015,372373,604096,85509,21.6,2
10/31/2015 18:47,10/31/2015,340978,40177,85701,6.9,2
11/1/2015 14:30,11/1/2015,521378,23942,85821,8.5,2
10/31/2015 10:16,10/31/2015,202575,941464,8349,7,2
10/31/2015 13:02,10/31/2015,246837,375873,87429,14.8,2
10/31/2015 12:10,10/31/2015,233747,241708,87441,10,0
10/31/2015 12:58,10/31/2015,245858,824868,87597,40,2
10/31/2015 19:10,10/31/2015,345180,353721,87993,13.8,2
10/31/2015 19:13,10/31/2015,345844,857093,87993,21.8,2
10/31/2015 21:53,10/31/2015,376270,444177,89349,7.6,2
10/31/2015 16:19,10/31/2015,310148,88149,89637,6.8,2
10/31/2015 20:12,10/31/2015,357251,962353,89637,200,2
10/31/2015 21:27,10/31/2015,372179,10108,89637,14.6,2
10/31/2015 13:56,10/31/2015,261094,282881,90081,21.8,2
10/31/2015 14:09,10/31/2015,264131,236775,90081,18.6,2
10/31/2015 17:37,10/31/2015,328946,3228,90273,10,2
10/31/2015 13:28,10/31/2015,254334,802159,90285,10.9,2
10/31/2015 18:56,10/31/2015,342739,180591,90561,67.1,2
10/31/2015 19:12,10/31/2015,345637,523914,90609,61,2
10/31/2015 8:18,10/31/2015,183582,274722,91053,8.5,2
10/31/2015 8:20,10/31/2015,183795,274722,91053,5,0
10/31/2015 17:02,10/31/2015,323341,501479,91053,2.8,0
10/31/2015 11:16,10/31/2015,216877,13421,91113,13.5,0
10/31/2015 12:45,10/31/2015,242736,8970,91329,10,2
10/31/2015 19:40,10/31/2015,350894,908711,91329,6.5,1.95
